date,EMPEROR SECURITIES LTD,THEIA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2025-02-14,41.18223347151467,16.611390900253227,9.620279252115594,10.682384537171583,9.214843389160977,4.879587790704379,2.0695402160707776,2.2463134428601563,1.8421063694088327,1.6513206307398078
2025-02-17,41.12903460204148,16.78370120512329,9.659523524765747,10.746092625989794,9.190021812980204,4.6924335343540715,2.0668668010919515,2.2434116736852228,1.8397267515969504,1.6491874683712864
2025-02-18,41.20621788794096,16.91873499450983,9.690592872774365,10.753316724947727,9.168441450156022,4.461809467038639,2.0707455104457786,2.247621689463022,1.8302370475137952,1.6522823552098609
2025-02-19,41.1582769594982,16.937832381377948,9.679318457327044,10.753732996955776,9.157774526132837,4.469545525105886,2.1458989361318213,2.2450067183226485,1.802253473970149,1.6503600251776858
2025-02-20,41.108151208942026,16.935434656987567,9.631821343648731,10.873164921345662,9.136579759198547,4.439673872858288,2.1568742887776993,2.242977054796769,1.8264549241795187,1.6488679692651873
2025-02-21,41.605723212784525,17.13273176428207,9.777620092701245,10.916701054338551,8.164779258387858,4.429444506252055,2.1836671071412344,2.270839446747671,1.8491432539015342,1.669350303463259
2025-02-24,41.587209480321405,17.23508493779378,9.684822763126084,10.928347930793777,8.150637642218058,4.441939535800431,2.1833816114162534,2.2705425539877604,1.8489014942980946,1.669132050244361
2025-02-25,41.56326725828393,17.24365016077535,9.656149563062048,10.951632549718038,8.174648394811664,4.414636901288698,2.1828108438644334,2.2699490013041315,1.874559611921502,1.6686957149702155
2025-02-26,41.539337550661685,17.21300898388289,9.653625965524304,10.98797230558378,8.172511981904393,4.413483152919188,2.1822403746484214,2.269355758865923,1.9002043182442592,1.6682596077651606
2025-02-27,41.52627024302905,17.252210906780768,9.575222119728553,11.027174228481657,8.146377366639141,4.413483152919188,2.221442297546297,2.269355758865923,1.9002043182442592,1.6682596077651606
2025-02-28,41.54899964818456,17.19402823005437,9.5734136988667,11.092488865810047,8.169051950613268,4.405597081599922,2.2240579179569018,2.2458624073486364,1.8762763121587396,1.67022388740685
2025-03-03,41.528173134141646,17.198485827048707,9.607843415015958,11.0346241913091,8.164957197993292,4.375057139989734,2.275247648393166,2.244736664602453,1.9014880969569325,1.6693866845490088
2025-03-04,41.544470368367406,17.17907263188452,9.598532630622179,11.025873329944558,8.18124270514943,4.376774078770814,2.263059274602294,2.245617584624627,1.9153155806725581,1.6700418153616159
2025-03-05,41.542257608556866,17.209737670486707,9.614129198018585,10.976419969724207,8.332767238725712,4.176197137440393,2.28982088475844,2.2462052488582787,1.9419861884546579,1.6704788549761571
2025-03-06,41.553131806161076,17.292771226388084,9.616645814753207,10.913852603602525,8.33494844318498,4.098761613385129,2.3165965052767463,2.246793220748634,1.9555826431079126,1.6709161233917025
2025-03-07,41.529172917786816,17.314415196647094,9.58795981647849,10.937165897414062,8.358936620265808,4.0715196112800065,2.3421596478386326,2.2462052488582787,1.9419861884546579,1.6704788549761571
2025-03-10,41.54870734626804,17.314924131555138,9.595493060047101,10.919569267106098,8.365504222418963,4.087813568638329,2.330904907264141,2.247970088466353,1.9173220608909622,1.6717913473448798
2025-03-11,41.55193601727818,17.282428604631132,9.59926412271841,10.963161049681869,8.36879189513181,4.050119740534701,2.344921078886398,2.248853548652691,1.9180755752343583,1.672448367250448
2025-03-12,41.54649337772091,17.31946008824175,9.611105174381752,10.922429845232557,8.367695717139139,4.049589239575555,2.3446139317003483,2.2485589847778016,1.9178243379876687,1.6722293032425204
2025-03-13,41.56606191481243,17.306864820749944,9.61866452237399,10.891694467132819,8.374277095937034,4.05277433158445,2.3464580227071155,2.2503275264323364,1.9193327494862207,1.67354454878366
2025-03-14,41.577479420030315,17.27773069825485,9.61122540025094,10.891564958683757,8.379219928071622,4.042049999218478,2.3740758783944123,2.2516557594348474,1.9204656161781686,1.6745323414826148
2025-03-17,41.56374512116624,17.264357617079714,9.579778420692453,10.956984286408979,8.379095370303878,4.0223155443149325,2.3740405875684876,2.251622288393685,1.9335533146448685,1.6745074494267598
2025-03-18,41.55607947257902,17.21415048210168,9.581035092857167,10.971539586908662,8.367076570338156,4.022843190337656,2.387469980352565,2.251917655460753,1.9731608583042033,1.6747271107601325
2025-03-19,41.55062887482608,17.264357617079714,9.514197188991666,10.956984286408979,8.36597912396372,4.0223155443149325,2.3871568339086444,2.251622288393685,2.0122507926858124,1.6745074494267598
2025-03-20,41.53751262848593,17.29059010976003,9.54042968167198,10.90451930104835,8.36597912396372,4.0223155443149325,2.3871568339086444,2.251622288393685,2.02536703902597,1.6745074494267598
2025-03-21,41.54301340239363,17.28522003455712,9.557829158437544,10.909408225977021,8.27787503339308,4.050363160328661,2.4275934708233335,2.2526317792324626,2.020807537874559,1.6752581969825888
2025-03-24,41.432029532887235,17.17903281954351,9.469850898803998,11.027704373084525,8.16673046811206,4.355007751630155,2.4349642539174616,2.2473236393682665,2.0160456725983282,1.6713105900544583
2025-03-25,41.381469122017684,17.1558350384584,9.411941461376587,11.086629220968181,8.168463994049626,4.352443708521904,2.4727811450219637,2.246000510910602,2.054109205124065,1.670326593550991
2025-03-26,41.40089255785925,17.33956328691903,9.369925578701645,10.915480313332845,8.242958584699728,4.396535643428298,2.4493113167460527,2.24847652072053,1.9646882219888122,1.6721679756038115
2025-03-27,41.45838706718307,17.395378759542666,9.372786980851744,11.05218048363253,8.138935699674585,4.417154785959877,2.4272484219878527,2.252311598781521,1.8105961201855334,1.6750200822006265
2025-03-28,41.48239252587475,17.583676472662937,9.375247094767044,10.936968045636373,8.114824548634756,4.4183141747283585,2.401638100916702,2.2529027722624795,1.7585765329116834,1.675459731604912
2025-03-31,41.460627843139015,17.587567615839827,9.370328157691283,10.865645616976401,8.12368374079459,4.415996005491138,2.4134948465654538,2.251720735473204,1.8363547745606712,1.6745806634684217
2025-04-01,41.49104947292137,17.65856483216524,9.353910002222355,10.640708640885684,8.14534784541653,4.420634779081512,2.429160695435881,2.2540860507197813,1.930197957994997,1.6763397231566528
2025-04-02,41.545601333368545,17.68178207001916,9.353060531990995,10.510072412947181,8.142909374305287,4.426446968809655,2.4586502470318976,2.257049692016804,1.9458836179717691,1.6785437515387107
2025-04-03,41.52790344478979,17.785016343741248,9.365182293215822,10.351163934894975,8.139826219640119,4.425962035981976,2.497820158920521,2.256802424287839,1.971963283358306,1.6783598611694026
2025-04-07,41.52203523880662,17.77498562131952,9.375589980626447,10.313532483217019,8.154401990980192,4.426737979516257,2.5114067943196186,2.2571980786642296,1.9854577274464003,1.6786541051036892
2025-04-08,41.50342933965149,17.943559718430745,9.361210373989366,10.114971593171845,8.1270359358948,4.426155996362226,2.537370615736365,2.2569013248777683,2.0509316894034866,1.6784334124819131
2025-04-09,41.530729560593755,18.021140903654736,9.367368012419806,9.950601646056338,8.14553740210418,4.429067443405234,2.5653509449426357,2.232074582864618,2.07859204769711,1.6795374562615886
2025-04-10,41.55618592194484,18.065955400779856,9.374528107080064,9.827435647376499,8.161108752750755,4.430378844546231,2.592429601115666,2.2327354771030015,2.0792074973414985,1.6800347499615904
2025-04-11,41.55618592194484,18.079114941902272,9.374528107080064,9.735318859519596,8.161108752750755,4.430378844546231,2.6055891422380806,2.2327354771030015,2.145005202953571,1.6800347499615904
2025-04-14,41.56165524505797,18.06833311050567,9.37576191432472,9.736600151420447,8.162182858560515,4.430961938804686,2.605932070940578,2.2330293335164213,2.145287512946031,1.6802558639229654
2025-04-15,41.691158238869505,18.064341675893765,9.421161752889658,9.505903234692415,8.203415653996787,4.446176447832979,2.6280864746101864,2.2406968435118677,2.113034351445376,1.686025326257456
2025-04-16,41.69998014679917,18.060675918353684,9.412927748112983,9.405219905305847,8.247391803634116,4.501380199366658,2.629475517633948,2.241881136475175,2.114151169956943,1.6869164543614774
2025-04-17,41.74962922475148,18.016033542137517,9.397676669872169,9.389959649907468,8.243982185149168,4.506739659386173,2.645835416469377,2.2445503783048553,2.1166683331755016,1.6889249408462859
2025-04-22,41.773911091178775,18.10019761902215,9.453094511426913,9.22041991919465,8.246163984421168,4.5079323841018635,2.646535646243755,2.2451444065634525,2.1172285169950045,1.6893719208522637
2025-04-23,41.74962922475148,18.14832531296099,9.450593378201559,9.16506363950757,8.270440539313864,4.506739659386173,2.659064593551724,2.2445503783048553,2.1166683331755016,1.6889249408462859
2025-04-24,41.730879395735855,18.198834465252045,9.449343307842243,9.084486774171111,8.295801427217349,4.506143533678518,2.6587128677183425,2.270708336442697,2.1163883524126113,1.6887015395292293
2025-04-25,41.72536020408984,18.2096532238306,9.448093568143486,9.083285289221879,8.294704251250847,4.505547565654193,2.658361234921212,2.270408019874667,2.116108445708427,1.6884781973048495
2025-04-28,41.71432619934266,18.24450433847283,9.445595080202992,9.067661092158708,8.292510769741348,4.504356102405346,2.6576582482880857,2.2698076249889954,2.1155488543586753,1.6880316900403596
2025-04-29,41.71432619934266,18.24450433847283,9.445595080202992,9.054438911818966,8.292510769741348,4.504356102405346,2.6708804286278274,2.2698076249889954,2.1155488543586753,1.6880316900403596
2025-04-30,41.63725126503183,18.27678299126782,9.414944846053197,9.077302410711997,8.409166321233894,4.4696379714222525,2.7055387327014615,2.2788114854298493,2.0456512369206177,1.684912739227089
2025-05-02,41.66144576179319,18.308010982106936,9.391028155042779,9.066497808210046,8.411386548756173,4.47081806619737,2.693051827276369,2.2794131479234623,2.0329901049047097,1.6853575977889692
