date,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2025-02-13,19.911726148874877,16.34152414605642,14.767837009582394,14.71027289289332,7.5466726125961765,6.643944690528373,6.623233158572894,4.750061974070535,4.6365365654836,4.06819080134141
2025-02-14,19.912741678202877,16.342357589471142,14.768590192479857,14.711023139930363,7.547057504760202,6.644283542149594,6.618470796707718,4.7503042346966815,4.6367730361354855,4.068398285466079
2025-02-17,19.912209721350475,16.341921013270603,14.76819565852365,14.71063014384315,7.549527329211307,6.644106044132663,6.61829398826267,4.750177333191631,4.636649167547749,4.068289600666104
2025-02-18,19.91341875530527,16.336841443524026,14.769092357094632,14.711523347138481,7.549985723081772,6.644509462433244,6.618695839301135,4.750465755509771,4.636930696637615,4.068536619974055
2025-02-19,19.91350535195134,16.335263251362218,14.769156582825,14.711587322520913,7.5500185553869406,6.644295483190862,6.61872462174518,4.750486413660275,4.638408104709241,4.068554312648027
2025-02-20,19.91563362685936,16.337009098227412,14.770735050543879,14.713159637470104,7.562970465753985,6.6547215945550535,6.586883417872841,4.750994126433913,4.63890383900654,4.068989143276913
2025-02-21,19.91562262154069,16.33700007044579,14.770726888280542,14.713151507022765,7.56296628647947,6.637957833446226,6.586935037677422,4.7509915010489845,4.655661359292245,4.068986894765867
2025-02-24,19.91544733626956,16.33685628204704,14.770596885271514,14.713022010757438,7.563779861371159,6.637899410154084,6.5868770634570835,4.750949685693811,4.655620382975352,4.068951082002961
2025-02-25,19.915474232332645,16.335771702097563,14.770616833149106,14.713041880879436,7.564761668168887,6.637908374721049,6.586885959117726,4.750956101911349,4.655626670449462,4.068956577172774
2025-02-26,19.91005778654774,16.33011467470246,14.766599643081069,14.709040349570204,7.590872766514052,6.636103051362068,6.585337344305889,4.7496639762078745,4.654360471655446,4.067849936053196
2025-02-27,19.90913921749452,16.32936126965781,14.76591837225811,14.708361734298844,7.595136147636378,6.635796888569256,6.5850335236362385,4.7494448460381635,4.654145738401649,4.067662262009029
