date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-10-28,64.67928584257425,13.110393523635855,6.59840630044081,2.9399333159242533,4.029691838317323,0.7227200608277295,1.0281335237616473,0.9486861541206757,0.45639444751290487,0.4850005089942902,94.99864551610972
2024-10-29,64.68114943722935,13.066016675910872,6.604928881733721,2.9824749888126085,3.9520032361321187,0.699107617699397,1.0535250009376211,0.9486861541206757,0.48551311399911334,0.48733000231318685,94.96073510888867
2024-10-30,64.68347893054826,13.160477629992135,6.606559527056949,2.9191503918557187,3.9455971295051526,0.7154620584940432,1.0664536888574976,0.9486861541206757,0.4849307406693892,0.48511698366023503,95.01591323476005
2024-10-31,64.61829537284632,13.239473072333505,6.615689082978377,2.9549307126752784,3.7122402758133366,0.749133428402322,0.9908114201021336,0.9491382462448177,0.40686342394058084,0.4837625906865752,94.72033762602324
2024-11-01,64.61433869060352,13.3036453378995,6.615689082978377,3.05270230923613,3.6919641412870714,0.7922840739583045,0.9913932851378404,0.9333115172735946,0.40488508281917795,0.48387896369371647,94.88409248488722
2024-11-04,64.61364045256066,13.198407132827453,6.604982766321372,3.028640328041542,3.7257908651378826,1.0090118093000187,0.9805705954736952,0.9329623982521705,0.36360757718614256,0.4837625906865752,94.94137651578751
2024-11-05,64.61364045256066,13.310357965697428,6.604982766321372,3.058168233008552,3.7324241265449394,0.9116878996976395,0.9778940163094443,0.9329623982521705,0.35418136360769353,0.4836462176794338,94.97994543967934
2024-11-06,64.61387319857495,13.257524620455255,6.604982766321372,3.0558677714033817,3.7641939574945265,0.9788341938341392,0.979174119387999,0.9327296522378878,0.3562760777362378,0.4836462176794338,95.02710257512518
2024-11-07,64.59432253337519,13.434592667709214,6.60044421904286,3.098441206843943,3.4865279624552747,1.2964445253366148,0.8814207933892685,0.9270273748879618,0.33129312056313365,0.4646774175153944,95.11519182111886
2024-11-08,64.57663383628972,13.155576629414115,6.596254790785771,3.0978228006839936,3.8220313420437755,1.4473641397509478,0.8800243173035722,0.9188812643880677,0.30301447982778656,0.4622335843654261,95.25983718485317
2024-11-11,64.57640109027543,12.991025197316253,6.596254790785771,3.162815379577329,3.7810680435300217,1.705932160588233,0.8701326116965579,0.9188812643880677,0.3047111982719074,0.46258270338685015,95.36980443981642
2024-11-12,64.57779756636113,12.5957060920571,6.589970648400138,3.2673799013110347,3.659458251067315,1.9171635988026614,0.8709472227465473,0.9196958754380572,0.34851527826298856,0.46374643345826366,95.21038086790523
2024-11-13,64.58117238356822,12.435925953252031,6.589388783364432,3.337910089749191,3.629899507253413,1.9299500829623168,0.8771149921250385,0.9187648913809264,0.3529374525343597,0.46293182240827424,95.1159959585982
2024-11-14,64.58163787559678,12.551833468364812,6.5919489895215415,3.321041356872024,3.664811409395817,1.9135931585705577,0.8672232865180242,0.9178339073237957,0.352704706520077,0.4623499573725675,95.22497811605601
2024-11-15,64.58187062161107,12.24891453077589,6.5919489895215415,3.3847331182915323,3.7097313901523767,2.0383595688519733,0.8705981037251234,0.9188812643880677,0.3536356905772078,0.4623499573725675,95.16102323526735
2024-11-18,64.5822197406325,12.235764380968916,6.590436140428705,4.349478264897083,3.664345917367252,2.0196498150018307,0.8696671196679926,0.9178339073237957,0.3716735066841164,0.4623499573725675,96.06341875034475
2024-11-19,64.58338347070392,12.282779075854021,6.590436140428705,4.465005473022526,3.6760995910885272,1.962344487841232,0.8712963417679712,0.9178339073237957,0.36794957045559334,0.4626990763939915,96.17982713488027
2024-11-20,64.5836162167182,12.244143237483094,6.590436140428705,4.5015858149683154,3.6871550267669555,1.9297484085409409,0.8744384129607876,0.9178339073237957,0.37097526864126834,0.46363006045112226,96.16356249428317
2024-11-21,64.58093963755395,12.152790426877138,6.590436140428705,4.527420622553694,3.6754013530456793,1.9582916814945273,0.8859593406677808,0.9174847883023715,0.37353547479837795,0.4658411475868079,96.12810061330902
2024-11-22,64.58373258972533,12.046076379328523,6.584501117064495,4.539356769150168,3.755931473987491,1.9780343621560565,0.8964329113105021,0.9174847883023715,0.38412541844824044,0.4834134716651511,96.16908928113833
2024-11-25,64.58477994678961,11.96449890132244,6.584501117064495,4.559838418407044,3.737311792844875,1.9881109844714189,0.9076047199960713,0.9174847883023715,0.38303151218111176,0.4824824876080203,96.10964466898746
2024-11-26,64.58640916888957,11.847311283131104,6.571350967257524,4.586333293688929,3.7705944728873,2.0719395819276443,0.9308793214243405,0.9221397085880254,0.39571616995951847,0.4817842495651723,96.16445821731914
2024-11-27,64.58734015294671,11.790288509631845,6.571350967257524,4.577331841586546,3.7741716627538184,2.052034095429124,0.9404219080099308,0.9221397085880254,0.4007202092665964,0.48190062257231364,96.09769967804243
2024-11-28,64.58699103392529,11.913876643215954,6.571350967257524,4.5038468261240645,3.77347342471097,1.977206251837239,0.9449604552884433,0.9221397085880254,0.400603836259455,0.4822497415937377,96.0766988888007
2024-11-29,64.58291797867534,11.962171441179613,6.571350967257524,4.45764674228895,3.8668045764383296,1.9129569473405161,0.9369307177956905,0.9221397085880254,0.3990909871666175,0.4828316066294444,96.09484167336005
2024-12-02,64.58315072468963,11.964848020343863,6.571350967257524,4.4458538508642675,3.895199590180818,1.8867422982598279,0.941818384095627,0.9221397085880254,0.4059569945879569,0.4832970986580098,96.10035763752555
2024-12-03,64.58256885965392,11.977299932107988,6.571350967257524,4.407334385500482,3.95152412563723,1.8607758728033723,0.9428657411598991,0.9221397085880254,0.4014184473094444,0.4829479796365857,96.10022601965447
2024-12-04,64.56825497977553,12.104728374927761,6.571350967257524,4.3625310104970785,3.9709584178298343,1.8124963197036492,0.9733554690309317,0.9128298680167176,0.38303151218111176,0.4814351305437482,96.14097204976389
2024-12-05,64.56616026564699,12.085294082735157,6.571350967257524,4.4724580003998575,3.9252238260232852,1.8059982837308908,0.969398786788126,0.9128298680167176,0.37616550475977234,0.482366114600879,96.16724569995921
2024-12-06,64.56557840061127,12.265672243804243,6.571350967257524,4.47094515130702,3.9391885868802468,1.7539347459309598,0.9642783744739067,0.9128298680167176,0.38198415511683964,0.4821333685865963,96.30789586198534
2024-12-09,64.43183694876822,12.276974072510933,6.55811729028089,4.438150478061525,3.9655165765856584,1.735023630731123,0.9576909220688754,0.9109915708890576,0.38167945314490687,0.4805817338524886,96.13656267689367
2024-12-10,64.42144062921717,12.370346110785084,6.556822739360374,4.431429252198478,3.8970383291040114,1.7724813396224706,0.9792155175196566,0.9061671151443005,0.38021072217246016,0.47920959561769966,96.1943613507417
2024-12-11,64.41424145428907,12.364772556002034,6.556822739360374,4.294654101706692,3.9081854386701127,1.9534901948398637,1.0693213198456404,0.9041931478253034,0.3778884076795224,0.47839678554517145,96.32196614576378
2024-12-12,64.41818938892706,12.367559333393558,6.559028938128665,4.347215393972526,3.855817246854367,1.9082632362056262,1.0070832914349093,0.8949038898535525,0.382416920940751,0.478861248443759,96.21933888815478
2024-12-13,64.41830550465171,12.356063876653517,6.561351252621603,4.33752994914828,3.8387482353312747,1.9675642334771388,1.008476680130672,0.8949038898535525,0.38044295362175395,0.4785129012698184,96.24189947675931
2024-12-16,64.4167960002313,12.409941572889673,6.565647534433537,4.398111238399749,3.7765102069205434,1.9897004191080967,1.010566763174316,0.8832923173888639,0.38218468949145723,0.4787451327191121,96.31149587475664
2024-12-17,64.41424145428907,12.401021795153747,6.5702921634194125,4.393533840418444,3.77105276786214,2.008079796583829,1.0099861845510816,0.8832923173888639,0.38218468949145723,0.4789773641684059,96.31266237332645
2024-12-18,64.41447368573836,12.550811079948232,6.5702921634194125,4.3733124030869135,3.807629221125909,1.9607985185491388,0.9879241968681731,0.8829439702149232,0.37556609318658474,0.478861248443759,96.40261258058142
2024-12-19,64.41424145428907,12.614094149880783,6.5702921634194125,4.380974879756361,3.77627797547125,1.9505150777429612,0.9871113867956449,0.8829439702149232,0.3699925384035342,0.4787451327191121,96.42518872869306
2024-12-20,64.41377699139048,12.612246748701653,6.5702921634194125,4.3958448916860915,3.735521356120193,1.9741962992060702,0.986995271070998,0.8829439702149232,0.3682508025338309,0.4789773641684059,96.41904585851206
2024-12-23,64.40890013095532,12.71408023921697,6.5702921634194125,4.3895809128042895,3.6554275160361622,1.940267981158598,0.9821184106358288,0.8829439702149232,0.3588454288374331,0.47711951257405566,96.37957626585299
2024-12-27,64.40890013095532,12.860283289855737,6.5702921634194125,4.37023731035109,3.6324366025560786,1.9131781825984795,0.9815378320125945,0.8829439702149232,0.3562908828952016,0.4727071150374741,96.4488074798963
2024-12-30,64.40408132838246,13.017039518129032,6.547069018490036,4.364556929101364,3.5757721289283984,1.9138558339675187,0.9658622091852648,0.8724935549967036,0.35338798977902947,0.47375215655929603,96.48787066751912
2025-01-02,64.40675199004934,13.063601923712435,6.547069018490036,4.389057811464755,3.4742869855870198,1.9640178270149737,0.966558903533146,0.8724935549967036,0.36244501630148657,0.4758422396029399,96.52212527075285
2025-01-03,64.41151273475987,12.973960584285038,6.547069018490036,4.325516964623486,3.579836179291039,2.0631208562652215,0.9381105509946589,0.8724935549967036,0.38381030963651364,0.4758422396029399,96.5712729929455
2025-01-06,64.41337058635422,12.984759346677196,6.547069018490036,4.276858786325934,3.6017820512493004,2.04672879941682,0.9376460880960714,0.8724935549967036,0.4011115526088997,0.4760744710522337,96.55789425526741
2025-01-07,64.41337058635422,12.947834546239486,6.547069018490036,4.283594195049801,3.59620849646625,2.0311742852902976,0.9347431949798992,0.8724935549967036,0.4037822142757781,0.4758422396029399,96.50611233174541
2025-01-08,64.41325447062958,12.940983718485322,6.547069018490036,4.283134376780199,3.631159329584963,2.015929335685683,0.8867874007007353,0.872958017895291,0.40877519043559424,0.4764228182261744,96.47647367691357
2025-01-09,64.41464785932534,12.949344050659898,6.547069018490036,4.246251958581985,3.6468349524122923,2.010295052378642,0.8738985552649308,0.872958017895291,0.40726568601518465,0.47572612387829305,96.44429127490189
2025-01-10,64.42161480280416,12.910561398627838,6.547069018490036,4.291450120516511,3.632552718280726,2.024693402234856,0.8026035003317427,0.8734224807938786,0.4177597607458717,0.4773517440233495,96.39907894684896
2025-01-13,64.41847967823868,13.03201844660848,6.547069018490036,4.205679498770219,3.6084006475541734,2.0191505020031126,0.7958687883022233,0.872958017895291,0.4169664581150842,0.4758422396029399,96.39243329558023
2025-01-14,64.41859579396333,13.142908963646258,6.547069018490036,4.177320555339709,3.605381638713354,1.9853479372854328,0.7936625895339324,0.872958017895291,0.4169664581150842,0.47572612387829305,96.43593709686071
2025-01-15,64.41964083548515,13.201779636042227,6.54764959711327,4.246062109372188,3.6036399028436508,1.9652286817915914,0.7843733315621816,0.872958017895291,0.388518105576597,0.4761905867768806,96.50604080445902
2025-01-16,64.4195247197605,13.337751149603733,6.547069018490036,4.213095229524791,3.5863386598712648,1.9610990260445247,0.7811220912720687,0.872958017895291,0.38398959231536844,0.47514554525505864,96.57809305003265
2025-01-17,64.41720240526757,13.49857142823967,6.547069018490036,4.147611302147282,3.583203535305799,1.9447212514302554,0.777754735257309,0.872958017895291,0.38236397217031204,0.47491331380576485,96.64636898000929
2025-01-20,64.41244166055704,13.592276818029706,6.547069018490036,4.072587539064233,3.58204237805933,1.9958274975505386,0.7763613465615463,0.872958017895291,0.37899661615555236,0.474797198081118,96.70535809044439
2025-01-21,64.42033752983303,13.59692144701558,6.5505524902294425,4.086054640808778,3.595976265016956,1.956558785095107,0.7865795303304723,0.872958017895291,0.38747306405477505,0.4753777767043524,96.72878954698379
2025-01-22,64.41987306693444,13.718262379271579,6.549971911606208,4.012450044112364,3.5862225441466182,1.9620255134114823,0.7849539101854159,0.8717968606488222,0.3868924854315406,0.4754938924289993,96.76794260817746
2025-01-23,64.41650571091968,13.528023949564902,6.549971911606208,4.085399399774596,3.544769230447679,2.0758894058102917,0.7804253969241873,0.8694745461558844,0.3805072817332083,0.47514554525505864,96.7061123781917
2025-01-24,64.4199891826591,13.637172730732978,6.549971911606208,4.081216911372816,3.4330659033373747,2.0866143186015766,0.7913402750409946,0.8694745461558844,0.39583455738659734,0.47572612387829305,96.74040646077181
2025-01-27,64.42474992736962,13.737032253929298,6.549971911606208,4.029719587491922,3.427724580003618,2.072947497810638,0.793198126635345,0.8694745461558844,0.3982729876041819,0.4754938924289993,96.7785853110357
2025-02-03,64.42184703425345,13.649248766096253,6.547069018490036,4.00997991430195,3.4272601171050305,2.1846869369113078,0.7855344888086504,0.8694745461558844,0.39757629325630056,0.4752616609797055,96.76793877635856
2025-02-04,64.4336327803051,13.673865299721392,6.547069018490036,3.9951171015471494,3.4387555738450724,2.102651409679732,0.733862991340786,0.8694745461558844,0.408491171373108,0.4764228182261744,96.67934271068444
2025-02-05,64.43630344197197,13.673865299721392,6.547069018490036,4.00706657077056,3.4387555738450724,2.1023483476384035,0.725618774890857,0.8699390090544721,0.41116183303998627,0.4764228182261744,96.68855068764893
2025-02-06,64.43351666458045,13.673865299721392,6.547069018490036,4.015239724397005,3.4387555738450724,2.0885035214415817,0.7264315849633852,0.8699390090544721,0.41325191608363027,0.47711951257405566,96.68369182515109
2025-02-07,64.43258773878327,13.71125456305769,6.5513653003019705,3.994153108801131,3.5273518717506467,2.008055412281653,0.722599766050038,0.8699390090544721,0.40976844434422366,0.46829471750089235,96.695369931926
2025-02-10,64.3967079798674,13.63322479609498,6.5527586889977325,4.154508343959858,3.493446080153756,2.268021915217407,0.6891584373517348,0.8695906618805312,0.3567760143927763,0.45261909467356265,96.86681201258973
2025-02-11,64.39682409559204,13.660477156669607,6.5527586889977325,4.315919651634247,3.4530378079766395,2.251471360404863,0.6854427341630344,0.8695906618805312,0.3422615488119155,0.45227074749962204,96.98005445363023
2025-02-12,64.40007533588215,13.696391750302888,6.5527586889977325,4.388608095263198,3.309518772313088,2.4268583566977524,0.6845138083658593,0.8695906618805312,0.34760287214567226,0.4547091777172067,97.13062751956608
2025-02-13,64.40007533588215,13.728486136595286,6.5527586889977325,4.3984091913491925,3.2896629833984705,2.420459799691086,0.6859071970616218,0.8695906618805312,0.35062188098649133,0.44123975365816787,97.13721162950073
2025-02-14,64.39775302138922,13.76088242377177,6.5527586889977325,4.34221243186039,3.241242726220719,2.543057684666384,0.6835848825686842,0.8695906618805312,0.3776768448292158,0.43787239764340813,97.20663176382804
2025-02-17,64.39752078993992,13.860393599794149,6.5527586889977325,4.362063576146022,3.195609246434492,2.4751167485553465,0.6903195945982036,0.8694745461558844,0.37152271142293086,0.4381046290927019,97.21288413113739
2025-02-18,64.39775302138922,13.843440703995705,6.5527586889977325,4.267979416862186,3.203737347159775,2.567288714085697,0.6812625680757465,0.8694745461558844,0.39473621874716247,0.4354339674258236,97.21386519289493
2025-02-19,64.40077203023003,13.86143864131597,6.556590507911081,4.233681502463163,3.2182518127406357,2.503005191069586,0.6924096776418476,0.8694745461558844,0.41250192461813606,0.4374079347448206,97.18553376889115
2025-02-20,64.40820343660744,13.868521700519432,6.556590507911081,4.2469198562301544,3.201647264116131,2.5346727359581838,0.6992605053960138,0.8694745461558844,0.42144283541594624,0.4370595875708799,97.24379297588114
2025-02-21,64.40634558501309,13.870727899287724,6.556590507911081,4.247846459712837,3.195260899260552,2.569931043515761,0.6915968675693194,0.8694745461558844,0.3929944828774591,0.4370595875708799,97.23782787887458
2025-02-24,64.4019331874765,13.877125991831491,6.564370261462423,4.264874134037955,3.1960737093330795,2.6801047781852922,0.6549042985809033,0.8695906618805312,0.41379080916171646,0.37784056800096794,97.30060839995086
2025-02-25,64.40158484030256,13.841594580089545,6.556590507911081,4.3432027828759034,3.195841477883786,2.671660726573246,0.6379514027824579,0.8695906618805312,0.4206416369158828,0.3790017252474368,97.31766034246243
2025-02-26,64.40971294102783,13.832305322117794,6.556590507911081,4.3944527802632996,3.2088464390442377,2.6371607708133373,0.6240175158248316,0.8694745461558844,0.4054109695454,0.37935007242137747,97.31732186512508
2025-02-27,64.40855178378138,13.942150797633749,6.563789682839187,4.420346586859555,3.2276571864370327,2.5456058442437604,0.6258753674191817,0.8695906618805312,0.4034370022264029,0.34532816509983977,97.35233307842061
2025-02-28,64.31795888780107,13.811621688556286,6.546943530669972,4.681165380528773,3.1989076137291725,2.4753080307597126,0.6292444521534906,0.868427142788901,0.4152495110604458,0.3463273532056672,97.29115359125349
2025-03-03,64.31842266731658,13.792490783541577,6.546943530669972,4.734384079933327,3.162269032004033,2.4500320471645214,0.630751735578892,0.868427142788901,0.41374222763504453,0.3465592429634212,97.26402248959627
2025-03-04,64.33616223378476,13.693512466625265,6.546943530669972,4.780182307089751,3.157283402212321,2.3673633485252044,0.636433034643866,0.8687749774255321,0.4040724247367008,0.34725491223668337,97.13798263795006
2025-03-05,64.3496118397345,13.697802427143715,6.546943530669972,4.743775615122366,3.1692257247366546,2.288911101351129,0.6429259478609793,0.8687749774255321,0.4040724247367008,0.34713896735780636,97.05918255613936
2025-03-06,64.3496118397345,13.693976246140775,6.546943530669972,4.736484421414184,3.1676024964323766,2.2832679481513054,0.6438535068919955,0.8688909223044092,0.4040724247367008,0.34713896735780636,97.04184230383402
2025-03-07,64.34578565873156,13.640409712099592,6.546943530669972,4.758543050565417,3.165167653975959,2.2908026261051284,0.6440853966497495,0.869006867183286,0.4089421096495357,0.34713896735780636,97.016825572988
2025-03-10,64.34311892651738,13.309491781131316,6.546943530669972,4.936982219157155,3.2052845820674087,2.3300607504787365,0.651158034261248,0.869006867183286,0.4251743926923189,0.34737085711556037,96.96459194127438
2025-03-11,64.35645258758824,13.180290576417647,6.546943530669972,4.946565063396341,3.2451696204011045,2.317706707689511,0.6661149236363839,0.8691228120621631,0.44963876213537074,0.3487621956620847,96.9267667796588
2025-03-12,64.37048191793237,12.940748456657717,6.546943530669972,4.987866948149914,3.3424473737789264,2.329263745381336,0.6833907105890603,0.8691228120621631,0.4648275412682607,0.3496897546931008,96.88478279118281
2025-03-13,64.37767050042274,12.598595119091623,6.546943530669972,5.117841157371057,3.346505444539622,2.4071708197349313,0.7099420878518985,0.8693547018199173,0.48198738334206015,0.35026947908748596,96.8062802239313
2025-03-14,64.38242424045669,12.64706007846222,6.546943530669972,5.0388343458413125,3.358563711942833,2.358298546004841,0.7121450405505619,0.8698184813354253,0.48904842646567087,0.35050136884524,96.75363777057477
2025-03-17,64.37859805945375,12.644973070642433,6.546943530669972,4.999644976780878,3.5386261088388493,2.337258724504301,0.707507245395481,0.8695865915776712,0.49148326892208827,0.35026947908748596,96.86489105587292
2025-03-18,64.39216361028237,12.542129963078514,6.546943530669972,5.031355205484471,3.531920668658754,2.2770618825645337,0.7310440558075166,0.8698184813354253,0.5181505910638036,0.3618639669751883,96.80245195592055
2025-03-19,64.39297522443451,12.735641965924263,6.546943530669972,4.897554815260387,3.5097751967932433,2.232191214439126,0.7298846070187465,0.8695865915776712,0.5140925203031077,0.35015353420860895,96.77879920062963
2025-03-20,64.39459845273878,12.788860665328816,6.546943530669972,4.901531492716111,3.451802757354731,2.203808139979788,0.7282613787144682,0.8695865915776712,0.5289334647993666,0.3498056995719779,96.76413217345169
2025-03-21,64.37361242966205,12.939557354917014,6.546943530669972,4.855564217926284,3.510702755824259,2.170062382982631,0.6933619701724842,0.8691228120621631,0.5257681696060239,0.3478346366310685,96.83253026045394
2025-03-24,64.36711951644493,12.94129652810017,6.546943530669972,4.877604295896896,3.5222972437119617,2.1458251495572993,0.6746948446732836,0.8691228120621631,0.5257681696060239,0.3493419200564698,96.82001401077916
2025-03-25,64.34880022558235,12.79520598071512,6.546943530669972,5.146878045002381,3.4937748035082135,2.239689601645861,0.6418824439510861,0.8688909223044092,0.45332580928366006,0.34864625078320766,96.88403761344627
2025-03-26,64.3536699104952,12.579548506003857,6.546943530669972,5.186210721933107,3.58038562802935,2.285225561486265,0.6497666957147237,0.8688909223044092,0.44943006135339214,0.3481824712676996,96.84825400925796
2025-03-27,64.36549628814065,12.508311972421815,6.546943530669972,5.164453085687439,3.6432277523806964,2.410397681658958,0.661940907996811,0.8688909223044092,0.4575107237418473,0.3492259751775928,96.9763988401802
2025-03-28,64.3667716818083,12.506294647474233,6.546943530669972,5.131640684965242,3.6598078700601104,2.3967158381168323,0.6642598055743515,0.8688909223044092,0.4604093457137729,0.3494578649353468,96.95119219162257
2025-03-31,64.36125387753134,12.455995134696611,6.546040344642659,5.093139931495304,3.6958205782579086,2.3952304306827585,0.6695008960143417,0.8687710541343834,0.4826621398756176,0.3498733708803802,96.91828775821129
2025-04-01,64.36577510399401,12.306910590312194,6.546040344642659,5.139395556074917,3.705210817834221,2.4175383939073347,0.6822530732167413,0.8687710541343834,0.5177885916240454,0.3508008019496456,96.90048432769015
2025-04-02,64.36925297050375,12.224717011798546,6.546040344642659,5.136149547332488,3.733497465446817,2.4227012867410513,0.7079892853888567,0.8687710541343834,0.5345982797544812,0.35103265971696196,96.89474990546
2025-04-03,64.3649636018084,12.27653722279375,6.546040344642659,5.062996798739807,3.7823035254669097,2.4072024064981385,0.6981353302779116,0.8687710541343834,0.5320478443140012,0.3511485886006201,96.89014671727658
2025-04-07,64.3635724552045,12.283492955813243,6.546040344642659,5.10670198787894,3.7999247157829528,2.361143745091861,0.7043954899954532,0.8687710541343834,0.5283381200369396,0.35091673083330377,96.91329759941424
2025-04-08,64.3818892188225,12.266504389415323,6.557749161892136,4.734315227792141,4.026101967800057,2.2569906855779136,0.7521581900626225,0.8687710541343834,0.4703736782078508,0.37676887188907743,96.69162244559399
2025-04-09,64.31557789737002,12.027111244661185,6.557749161892136,4.96272584975292,3.9185199637652683,2.3774108860467766,0.793544801528592,0.8687710541343834,0.3571807162040061,0.37619154604845967,96.55478312140374
2025-04-10,64.31917169276342,11.056670559558581,6.6893284448441666,5.033270894036595,4.367164743522416,2.467012320226182,0.9020542366326462,0.8686551252507252,0.45799119821543716,0.40494190919568773,96.56626112424586
2025-04-11,64.3195194794144,11.470567859087978,6.695240817910735,4.976220783312918,4.040781230835506,2.3555391632114064,0.946918714608361,0.8686551252507252,0.4725982375563675,0.40575341138129495,96.55179482256968
2025-04-14,64.33853181633434,11.800848784914592,6.699646115489745,4.373618504475667,4.2765805801962395,2.318260723595632,1.0335175907010197,0.8686551252507252,0.5403007056127433,0.4065649135669022,96.6565248601376
2025-04-15,64.3394592474036,12.332266787603679,6.697791253351213,4.374895345200278,4.081323532241794,2.032349839055931,1.0985536944332572,0.8686551252507252,0.5456334342610195,0.4065649135669022,96.7774931723684
2025-04-16,64.4217687548009,12.151069942445947,6.5701535524435615,4.362225825291927,4.052057981135588,2.1685085447702277,1.1703136734176693,0.8701622007382815,0.5652138227108856,0.40841977570543303,96.73989407346042
2025-04-17,64.4209572526153,12.105741748935598,6.566096041515525,4.435889356546006,4.058434069736788,2.0641747521266574,1.2168011557645984,0.8694666274363324,0.5504908544862971,0.4078401312871422,96.69589199045025
2025-04-22,64.43220235433014,12.013114570892714,6.566096041515525,4.361343026842869,4.100168467853732,1.9615956590661372,1.2394072880779432,0.869234769669016,0.5518414259809148,0.4296347614148796,96.52463836564388
2025-04-23,64.42744927010015,11.993870376205457,6.566096041515525,4.128575101860914,4.0311907820771165,2.192637518899306,1.254362114069848,0.869234769669016,0.5578117634893109,0.429286974763905,96.45051471265056
2025-04-24,64.42710148344918,12.078266603508611,6.566675685933815,4.022955773826458,4.035596079656127,2.291976283732697,1.2688532245271202,0.868539196367067,0.5576958346056528,0.4291710458802469,96.54683121148697
2025-04-25,64.4153926661997,12.278243927818968,6.562965961656754,3.996489789331714,4.231747750805764,2.212298477923315,1.1654446603040258,0.8687710541343834,0.5374198728538375,0.4269683970907415,96.6957425581192
2025-04-28,64.4153926661997,12.09878601591611,6.562965961656754,3.9961424663962744,4.207170827470231,2.210031488603379,1.1562862784950299,0.869118840785358,0.5352172240643321,0.4200126640712508,96.47112443365842
2025-04-29,64.40229270234633,12.075948025835448,6.64087017147505,4.230591823906808,4.203461103193169,2.213326071548061,1.0503272788314553,0.869118840785358,0.5127270206346457,0.41885337523466903,96.617516413791
2025-04-30,64.40528131835417,12.03947657021285,6.619500887314532,4.268084453238501,4.236824063172529,2.2570906331396094,1.067130781397881,0.8691138030157102,0.5290699265061509,0.4253429272429906,96.71691536359492
2025-05-02,64.40817952364634,11.915317455496318,6.616254897387303,4.2361402026517885,4.211088000178066,2.376167223199368,1.072695335558846,0.8691138030157102,0.5964242174961639,0.42580664008973773,96.72718729871964
